timestamp,bitcoin,ethereum,tether,binancecoin,ripple,usd-coin,staked-ether,cardano,dogecoin,solana,total
2019-07-08,203441.01,32585.48,3577.08,4638.83,16819.87,370.38,,2473.66,440.59,,264346.9
2019-07-09,217909.03,33325.5,3564.79,4684.84,17076.09,376.25,,2494.04,454.5,,279885.04
2019-07-10,223082.93,32850.3,3562.81,4566.49,16774.39,376.69,,2421.24,437.42,,284072.27
2019-07-11,216918.06,30956.97,3576.57,4407.01,15485.49,379.83,,2237.81,407.71,,274369.45
2019-07-12,202244.1,28636.8,3576.44,4119.53,14118.49,379.88,,2022.54,387.27,,255485.05
2019-07-13,210058.3,29477.05,3576.35,4469.99,14664.46,382.6,,2161.64,398.32,,265188.71
2019-07-14,202979.01,28810.92,3571.89,4394.42,14165.79,383.73,,2086.54,389.41,,256781.71
2019-07-15,183265.7,24246.46,3542.69,3972.55,12926.89,384.91,,1853.24,354.23,,230546.67
2019-07-16,195225.46,24761.19,3570.42,3957.84,13234.31,384.08,,1830.5,374.25,,243338.05
2019-07-17,170100.39,21404.24,3563.4,3517.76,12688.16,405.89,,1622.99,336.64,,213639.47
2019-07-18,172236.73,22555.78,3566.89,3847.54,13264.73,424.1,,1709.57,360.46,,217965.8
2019-07-19,189588.94,24469.2,3579.6,4551.86,13932.33,424.2,,1840.8,378.26,,238765.19
2019-07-20,187718.96,23638.37,3570.84,4524.31,13712.07,405.9,,1860.78,365.3,,235796.53
2019-07-21,190839.62,24370.72,3558.61,4805.49,14269.91,407.37,,1953.09,373.06,,240577.87
2019-07-22,189302.29,24197.62,3563.72,4727.43,14161.88,405.87,,1908.51,367.22,,238634.54
2019-07-23,184582.96,23300.41,3560.42,4273.53,13814.27,407.1,,1868.51,355.88,,232163.08
2019-07-24,177060.33,22833.25,3565.26,4599.85,13310.66,405.49,,1730.27,342.9,,223848.01
2019-07-25,175298.81,23289.11,3566.06,4516.69,13407.15,421.72,,1757.97,348.88,,222606.39
2019-07-26,176569.49,23512.76,3562.28,4506.61,13413.62,421.98,,1818.35,349.79,,224154.88
2019-07-27,175634.3,23510.57,3567.78,4494.89,13816.68,425.8,,1946.03,348.46,,223744.51
2019-07-28,168472.89,22113.11,3561.2,4297.57,13245.6,424.48,,1862.03,337.45,,214314.33
2019-07-29,170325.67,22676.51,3563.86,4314.96,13347.07,422.98,,1853.94,338.38,,216843.37
2019-07-30,169247.0,22532.33,3549.36,4194.36,13256.77,436.6,,1871.32,337.06,,215424.8
2019-07-31,170790.96,22459.68,3560.1,4156.58,13593.29,435.92,,1861.2,336.31,,217194.04
2019-08-01,179525.43,23395.54,3569.03,4308.95,13704.3,436.81,,1988.65,345.27,,227273.98
2019-08-02,185025.58,23212.51,3555.14,4466.2,13537.96,427.77,,1823.39,349.72,,232398.27
2019-08-03,187993.71,23340.84,3566.89,4335.08,13406.69,422.68,,1792.26,350.96,,235209.11
2019-08-04,192658.48,23728.82,3558.25,4311.68,13542.12,422.9,,1791.32,351.44,,240365.01
2019-08-05,195575.21,23801.83,3566.31,4258.79,13668.61,423.44,,1750.4,351.83,,243396.42
2019-08-06,210831.1,24942.94,3558.56,4333.16,13777.73,431.69,,1761.49,365.39,,260002.06
2019-08-07,204493.92,24246.88,3559.41,4285.44,13399.48,434.99,,1669.76,355.3,,252445.18
2019-08-08,213446.02,24246.03,3570.44,4599.57,13381.94,435.95,,1614.05,358.57,,261652.57
2019-08-09,214023.99,23748.36,3572.11,4905.73,13237.13,434.28,,1634.55,356.46,,261912.61
2019-08-10,211775.94,22496.24,3553.36,4622.75,12718.86,421.3,,1480.8,351.55,,257420.8
2019-08-11,202567.92,22164.9,3554.88,4605.97,12805.12,430.31,,1617.71,345.17,,248091.98
2019-08-12,206323.43,23199.2,3562.2,4697.77,12985.21,424.03,,1714.95,349.22,,253256.01
2019-08-13,203438.78,22642.68,3555.07,4689.03,12889.3,422.7,,1646.77,347.54,,249631.87
2019-08-14,194716.79,22436.74,3558.88,4576.57,12764.03,422.59,,1645.46,339.83,,240460.89
2019-08-15,178691.69,19905.41,3550.71,4165.54,11253.73,421.19,,1456.4,327.75,,219772.42
2019-08-16,183808.18,20166.57,3562.37,4367.8,11332.61,418.37,,1477.22,316.0,,225449.12
2019-08-17,184635.41,19875.54,3561.95,4273.47,11195.75,421.0,,1451.38,323.37,,225737.87
2019-08-18,182893.18,19947.18,3564.81,4270.65,11401.79,421.8,,1473.83,318.83,,224292.07
2019-08-19,184381.5,20870.52,3558.95,4336.73,12092.36,420.68,,1574.1,327.18,,227562.02
2019-08-20,194884.12,21805.35,3568.21,4490.12,12116.33,419.93,,1562.5,339.44,,239186.0
2019-08-21,192182.49,21099.09,3554.93,4357.72,11764.72,416.25,,1529.35,333.41,,235237.96
2019-08-22,181094.94,20090.81,3563.67,4185.78,11413.64,440.03,,1466.96,321.69,,222577.52
2019-08-23,181311.7,20579.73,3563.29,4205.4,11626.84,440.5,,1537.48,324.1,,223589.04
2019-08-24,187878.41,20886.29,3562.71,4201.02,11856.67,438.59,,1547.15,325.61,,230696.45
2019-08-25,181764.46,20497.35,3560.67,4089.19,11544.58,437.53,,1562.36,316.96,,223773.1
2019-08-26,180491.2,20024.6,3562.18,4050.12,11574.63,437.97,,1538.26,319.34,,221998.3
2019-08-27,184989.7,20251.62,3553.46,4052.31,11576.92,429.97,,1541.93,319.67,,226715.58
2019-08-28,181891.06,20099.33,3557.86,3981.39,11557.28,425.32,,1552.53,317.06,,223381.83
2019-08-29,174174.79,18598.89,3562.51,3649.9,11035.78,426.78,,1429.76,304.73,,213183.14
2019-08-30,169825.88,18182.24,3559.41,3391.6,10998.83,449.71,,1394.41,297.4,,208099.48
2019-08-31,171703.46,18137.82,3566.66,3451.89,11002.16,453.4,,1393.36,298.97,,210007.72
2019-09-01,172069.02,18507.22,3564.8,3301.69,11079.22,453.7,,1396.45,298.72,,210670.82
2019-09-02,174169.16,18351.21,3561.59,3333.92,11058.69,452.49,,1385.33,297.74,,212610.13
2019-09-03,184367.33,19113.08,3556.95,3524.52,11191.36,449.01,,1409.47,307.79,,223919.51
2019-09-04,190297.65,19324.84,3563.97,3483.56,11305.58,449.21,,1450.99,311.93,,230187.73
2019-09-05,189378.11,18790.06,3563.8,3363.82,11129.0,430.44,,1413.08,303.62,,228371.93
2019-09-06,189354.99,18756.29,3562.01,3535.64,11012.3,452.68,,1381.98,300.43,,228356.32
2019-09-07,185513.07,18244.69,3565.23,3451.67,10837.41,446.51,,1378.82,302.85,,223740.25
2019-09-08,187490.15,19145.73,3561.51,3484.79,11151.28,445.77,,1425.53,301.65,,227006.41
2019-09-09,186487.93,19532.85,3566.79,3483.51,11250.36,442.59,,1447.22,302.38,,226513.63
2019-09-10,185101.74,19501.25,3561.39,3444.2,11142.67,439.47,,1458.94,297.47,,224947.13
2019-09-11,181228.98,19398.77,3564.61,3389.67,11139.21,438.28,,1448.07,296.22,,220903.81
2019-09-12,182006.41,19174.01,3564.47,3226.7,10995.55,435.2,,1396.31,289.76,,221088.41
2019-09-13,186490.29,19496.2,3565.14,3235.15,10942.8,433.57,,1410.38,292.28,,225865.81
2019-09-14,185791.12,19522.07,3567.48,3234.4,10986.21,426.83,,1423.99,293.65,,225245.75
2019-09-15,185709.93,20297.65,3565.78,3266.44,11242.61,426.45,,1446.34,295.04,,226250.24
2019-09-16,184860.74,20389.68,3562.33,3168.78,11220.42,426.49,,1450.96,296.58,,225375.98
2019-09-17,184216.64,21223.48,3559.92,3142.93,11200.85,422.68,,1461.14,297.65,,225525.29
2019-09-18,183148.19,22573.13,3563.0,3288.41,12253.91,413.83,,1526.15,313.8,,227080.42
2019-09-19,182304.85,22689.78,3557.01,3432.36,13425.24,403.51,,1643.52,327.77,,227784.04
2019-09-20,183793.19,23838.26,3567.34,3346.46,13034.47,401.3,,1632.11,325.08,,229938.21
2019-09-21,182621.12,23468.93,3561.58,3308.58,12655.91,395.31,,1615.11,322.87,,227949.41
2019-09-22,179541.58,23241.0,3560.31,3260.2,12446.45,394.4,,1611.1,313.51,,224368.55
2019-09-23,180261.86,22812.63,3560.06,3172.78,12022.29,393.36,,1531.93,313.87,,224068.78
2019-09-24,174073.12,21659.22,3554.41,2998.46,11564.5,390.23,,1443.97,299.41,,215983.32
2019-09-25,158226.0,18418.92,3592.83,2602.81,10337.52,393.09,,1225.09,272.22,,195068.48
2019-09-26,151968.92,18387.96,3566.2,2500.76,10567.96,417.17,,1217.54,265.54,,188892.05
2019-09-27,145450.67,18012.01,3567.66,2380.51,10486.71,417.68,,1180.56,260.25,,181756.05
2019-09-28,147034.76,18764.44,3566.36,2435.1,10429.7,427.76,,1217.73,267.19,,184143.04
2019-09-29,147518.94,18778.31,3570.43,2451.65,10428.47,428.81,,1203.46,269.04,,184649.11
2019-09-30,144886.13,18340.36,3565.87,2375.23,10326.88,428.92,,1161.23,267.45,,181352.07
2019-10-01,148699.33,19371.74,3566.14,2453.81,11011.19,430.02,,1206.98,287.45,,187026.66
2019-10-02,150346.8,19506.08,3576.1,2465.86,10908.11,458.19,,1224.27,283.43,,188768.84
2019-10-03,150093.69,19515.45,3571.07,2467.6,10896.22,458.19,,1224.95,283.83,,188511.0
2019-10-04,146959.04,19083.6,3567.22,2436.21,10878.58,476.77,,1233.79,282.97,,184918.18
2019-10-05,146603.55,19013.32,3563.73,2433.03,10861.27,476.82,,1224.8,283.05,,184459.57
2019-10-06,146326.86,19009.61,3566.84,2437.85,10912.51,477.06,,1233.12,281.51,,184245.36
2019-10-07,141846.57,18414.72,3565.11,2343.93,10965.7,476.31,,1209.63,278.94,,179100.91
2019-10-08,147113.2,19492.03,3562.27,2498.66,11829.74,470.97,,1287.73,286.34,,186540.94
2019-10-09,147101.3,19537.7,3561.39,2488.91,11943.8,467.29,,1281.91,280.82,,186663.12
2019-10-10,154173.4,20896.47,3566.14,2764.15,12124.31,463.49,,1321.86,286.72,,195596.54
2019-10-11,153974.52,20655.17,3566.27,2732.07,11716.21,469.02,,1294.89,281.35,,194689.5
2019-10-12,148684.41,19490.98,3558.78,2576.94,11548.29,469.01,,1251.09,279.85,,187859.35
2019-10-13,149460.56,19456.2,3562.69,2681.0,11740.66,470.53,,1257.46,282.03,,188911.13
2019-10-14,149295.85,19636.64,3566.19,2840.95,11963.37,471.13,,1279.49,295.88,,189349.5
2019-10-15,150188.45,20182.33,3562.47,2867.38,12773.04,470.23,,1295.12,307.77,,191646.79
2019-10-16,147132.92,19551.82,3562.7,2862.32,12437.21,473.22,,1234.13,303.57,,187557.89
2019-10-17,144153.89,18931.85,4290.64,2764.15,12231.89,476.1,,1200.54,315.33,,184364.39
2019-10-18,145395.12,19185.72,4293.27,2876.36,12996.78,475.85,,1222.49,334.31,,186779.9
2019-10-19,143241.13,18701.02,4290.05,2832.78,12742.02,476.41,,1183.63,328.78,,183795.82
2019-10-20,143016.86,18584.02,4292.39,2819.34,12585.15,476.73,,1211.99,334.03,,183320.51
2019-10-21,147845.09,18941.81,4295.34,2860.94,12692.58,476.66,,1227.58,332.24,,188672.24
2019-10-22,147972.32,18867.38,4297.89,2839.09,12655.45,478.08,,1220.72,328.31,,188659.24
2019-10-23,144778.68,18558.74,4294.52,2829.84,12588.42,463.17,,1203.68,312.0,,185029.05
2019-10-24,134533.55,17459.65,4295.91,2586.9,11837.87,465.26,,1131.39,303.18,,172613.71
2019-10-25,133881.19,17399.74,4289.83,2636.19,11937.85,478.95,,1162.07,307.16,,172092.98
2019-10-26,155391.56,19637.71,4289.72,2882.1,12848.0,483.18,,1277.39,327.9,,197137.56
2019-10-27,166118.33,19404.85,4286.03,2927.52,12690.77,481.72,,1261.61,319.03,,207489.86
2019-10-28,171191.6,19901.42,4280.4,2996.51,12834.02,474.85,,1309.16,322.34,,213310.3
2019-10-29,166074.57,19665.87,4285.24,3085.92,12755.99,473.55,,1314.84,320.63,,207976.61
2019-10-30,169552.82,20630.86,4290.3,3214.53,13031.27,471.93,,1345.89,322.51,,212860.11
2019-10-31,165289.44,19844.55,4290.57,3114.27,12763.66,468.12,,1297.26,318.51,,207386.38
2019-11-01,165197.8,19802.99,4295.52,3060.51,12740.42,464.37,,1287.62,317.13,,207166.36
2019-11-02,166428.93,19841.84,4292.4,3065.69,12613.09,472.42,,1312.29,319.7,,208346.36
2019-11-03,167702.16,19859.71,4297.27,3101.34,12769.79,470.76,,1321.83,318.93,,209841.79
2019-11-04,166118.34,19716.79,4291.35,3091.53,12580.68,469.72,,1300.81,318.78,,207888.0
2019-11-05,169099.26,20141.79,4292.44,3168.29,12925.67,447.78,,1338.38,316.48,,211730.09
2019-11-06,167676.48,20492.28,4286.25,3167.28,12960.16,470.0,,1374.36,316.57,,210743.38
2019-11-07,168462.13,20737.43,4288.91,3170.45,13363.7,461.16,,1392.44,318.38,,212194.6
2019-11-08,166326.34,20266.2,4290.03,3130.18,12617.64,461.19,,1353.31,330.77,,208775.66
2019-11-09,158619.02,19922.83,4281.14,3016.01,11985.11,455.27,,1312.72,323.96,,199916.06
2019-11-10,159050.49,20084.57,4287.86,3027.75,12110.76,454.96,,1320.94,330.57,,200667.9
2019-11-11,162996.71,20498.43,4283.68,3140.93,12115.85,454.3,,1364.2,337.63,,205191.73
2019-11-12,157759.66,20053.15,4286.57,3087.72,11896.09,453.18,,1343.61,330.95,,199210.93
2019-11-13,158722.33,20253.77,4294.41,3200.71,11783.54,452.41,,1359.68,331.73,,200398.58
2019-11-14,158380.66,20432.07,4282.55,3274.18,11779.47,450.04,,1351.37,328.82,,200279.16
2019-11-15,156230.55,20069.16,4281.72,3264.93,11630.05,441.65,,1333.98,325.85,,197577.89
2019-11-16,152925.65,19545.09,4288.17,3115.43,11311.82,441.61,,1366.76,322.96,,193317.49
2019-11-17,153343.01,19844.84,4294.42,3093.9,11356.6,444.93,,1366.55,324.4,,194068.65
2019-11-18,153491.32,19958.78,4292.15,3069.36,11390.52,444.36,,1400.57,322.38,,194369.44
2019-11-19,148089.63,19368.86,4289.85,2929.88,10961.76,444.62,,1348.45,313.64,,187746.69
2019-11-20,146797.39,19065.77,4290.41,2829.91,10999.67,442.5,,1311.07,309.25,,186045.97
2019-11-21,146173.85,18988.85,4288.81,2776.85,10840.85,433.59,,1274.63,310.73,,185088.16
2019-11-22,137741.61,17491.55,4292.42,2575.27,10535.36,445.29,,1197.29,295.45,,174574.24
2019-11-23,131796.12,16287.56,4307.29,2375.1,10055.46,444.45,,1151.62,287.26,,166704.86
2019-11-24,132153.65,16542.86,4292.48,2498.76,10124.48,446.37,,1179.65,294.87,,167533.12
2019-11-25,126056.41,15475.83,4293.85,2339.13,9616.49,444.77,,1102.46,278.31,,159607.25
2019-11-26,128442.55,15886.46,4293.97,2335.4,9489.53,458.94,,1119.2,276.3,,162302.35
2019-11-27,129550.69,16079.21,4290.7,2353.85,9539.78,461.35,,1142.67,278.44,,163696.69
2019-11-28,135280.93,16624.53,4285.17,2447.22,9714.93,466.38,,1208.91,284.16,,170312.23
2019-11-29,134540.14,16410.19,4292.22,2387.28,9704.76,457.72,,1216.82,283.72,,169292.85
2019-11-30,139585.89,16758.89,4286.77,2479.82,9936.15,457.19,,1281.82,290.04,,175076.57
2019-12-01,136619.99,16526.37,4286.49,2410.94,9800.1,457.05,,1258.04,283.83,,171642.81
2019-12-02,133806.71,16406.76,4289.0,2370.71,9723.07,457.65,,1229.28,279.34,,168562.52
2019-12-03,132186.85,16190.44,4289.91,2326.42,9504.65,459.21,,1185.87,274.09,,166417.44
2019-12-04,131920.18,16020.04,4286.02,2341.11,9493.56,466.09,,1177.63,270.94,,165975.57
2019-12-05,130707.61,15854.16,4287.65,2324.4,9318.45,465.58,,1159.31,269.51,,164386.67
2019-12-06,133644.09,16080.83,4283.12,2401.02,9528.71,465.77,,1169.3,271.49,,167844.33
2019-12-07,135763.8,16139.57,4288.53,2399.02,9721.99,465.97,,1184.32,272.28,,170235.48
2019-12-08,135655.57,16002.33,4285.24,2390.21,9816.35,464.37,,1193.75,273.13,,170080.95
2019-12-09,135886.87,16377.86,4284.19,2392.98,9913.28,464.12,,1196.68,272.67,,170788.65
2019-12-10,133091.78,16043.71,4288.02,2350.72,9702.43,486.39,,1161.0,269.74,,167393.79
2019-12-11,130970.05,15849.88,4287.29,2271.14,9652.28,482.08,,1133.39,271.21,,164917.32
2019-12-12,130242.93,15578.84,4285.08,2261.96,9579.38,478.61,,1137.78,268.6,,163833.18
2019-12-13,130489.55,15788.96,4291.94,2262.4,9488.18,478.63,,1137.76,268.78,,164206.2
2019-12-14,131188.24,15750.79,4285.34,2272.95,9538.43,476.92,,1158.21,266.96,,164937.84
2019-12-15,128114.18,15443.36,4287.22,2205.22,9362.51,477.03,,1128.68,264.07,,161282.27
2019-12-16,128886.7,15508.76,4285.89,2205.24,9421.06,478.1,,1132.8,263.3,,162181.85
2019-12-17,124984.94,14450.94,4291.39,2066.06,8950.38,469.89,,1062.01,259.41,,156535.02
2019-12-18,119931.73,13287.53,4297.26,1900.25,8026.65,465.52,,989.19,249.4,,149147.53
2019-12-19,131230.05,14431.24,4294.1,2070.68,8433.45,475.75,,1068.08,259.49,,162262.84
2019-12-20,129498.64,13910.36,4290.17,2041.77,8222.96,512.19,,1026.35,261.11,,159763.55
2019-12-21,130122.76,13960.01,4292.18,2071.65,8449.02,524.92,,1048.37,254.32,,160723.23
2019-12-22,129342.31,13835.23,4291.23,2039.54,8349.02,525.09,,1030.54,254.84,,159667.8
2019-12-23,135086.33,14364.98,4299.51,2110.85,8496.34,526.4,,1061.3,258.92,,166204.63
2019-12-24,132931.61,13932.98,4295.67,2045.54,8255.38,524.91,,1033.23,254.11,,163273.43
2019-12-25,131358.5,13937.89,4288.72,2046.24,8237.5,520.9,,1054.41,253.68,,161697.84
2019-12-26,130643.57,13638.51,4288.72,2006.69,8181.63,520.9,,1037.8,255.06,,160572.88
2019-12-27,130768.75,13697.04,4289.43,2017.88,8215.27,520.9,,1060.17,252.14,,160821.58
2019-12-28,131349.92,13773.18,4291.57,2035.06,8224.49,522.62,,1026.17,251.78,,161474.79
2019-12-29,132567.58,13985.98,4285.61,2101.49,8368.58,522.14,,1046.32,253.51,,163131.21
2019-12-30,133997.53,14666.63,4287.78,2161.15,8505.33,521.99,,1062.75,253.4,,165456.56
2019-12-31,131377.52,14330.46,4281.01,2126.19,8369.27,521.14,,1038.34,251.2,,162295.13
2020-01-01,130394.1,14097.45,4285.94,2103.94,8359.48,522.03,,1020.67,249.36,,161032.97
2020-01-02,130422.95,14230.59,4286.27,2099.32,8341.96,520.21,,1038.9,248.53,,161188.73
2020-01-03,126280.79,13859.79,4288.9,1995.65,8125.38,519.92,,1015.1,247.09,,156332.62
2020-01-04,132766.26,14613.19,4283.02,2088.12,8347.74,518.84,,1060.79,251.53,,163929.49
2020-01-05,133474.72,14636.21,4287.22,2116.14,8353.41,518.95,,1067.11,268.59,,164722.35
2020-01-06,133388.99,14738.83,4281.39,2147.45,8392.97,517.97,,1069.73,254.26,,164791.59
2020-01-07,140557.17,15692.58,4285.34,2290.89,9465.46,513.96,,1150.81,261.86,,174218.07
2020-01-08,147798.61,15656.49,4279.31,2303.44,9305.93,490.32,,1151.79,275.0,,181260.89
2020-01-09,146089.58,15364.55,4273.98,2231.55,9024.81,469.78,,1130.08,267.24,,178851.57
2020-01-10,141913.86,14998.6,4286.94,2202.75,8789.1,461.73,,1120.03,280.64,,174053.65
2020-01-11,146879.93,15647.07,4288.34,2298.4,9152.21,458.52,,1142.32,277.32,,180144.11
2020-01-12,145561.59,15564.84,4273.32,2290.59,9174.76,448.89,,1140.01,274.55,,178728.55
2020-01-13,148204.23,15859.03,4281.35,2347.84,9309.7,449.2,,1163.39,278.18,,181892.92
2020-01-14,147446.06,15715.29,4282.36,2328.37,9203.08,447.17,,1149.51,268.91,,180840.75
2020-01-15,159481.19,18075.46,4278.53,2546.51,10153.85,432.02,,1277.61,285.92,,196531.09
2020-01-16,159960.76,18104.74,4286.13,2695.65,10123.71,452.13,,1312.25,293.22,,197228.59
2020-01-17,158412.99,17869.54,4277.82,2603.73,9976.22,448.46,,1286.09,287.1,,195161.95
2020-01-18,161848.75,18727.97,4279.86,2784.7,10373.38,444.76,,1387.85,298.31,,200145.58
2020-01-19,161823.61,19138.76,4277.82,2733.33,10570.16,444.28,,1398.53,307.12,,200693.61
2020-01-20,157906.06,18220.37,4282.61,2662.44,10285.0,444.64,,1324.88,295.31,,195421.31
2020-01-21,156848.01,18243.87,4281.33,2658.04,10166.65,444.69,,1347.51,294.05,,194284.15
2020-01-22,158564.96,18460.48,4283.47,2775.4,10331.51,447.47,,1415.74,292.0,,196571.03
2020-01-23,157502.65,18358.38,4282.89,2727.8,10259.92,458.24,,1410.21,291.19,,195291.28
2020-01-24,152984.93,17722.97,4279.58,2605.31,9883.78,449.17,,1348.53,277.08,,189551.35
2020-01-25,153294.35,17777.72,4289.75,2614.0,9719.77,449.6,,1382.57,279.6,,189807.36
2020-01-26,151794.5,17587.67,4283.65,2604.45,9638.44,449.48,,1359.2,276.25,,187993.64
2020-01-27,156302.14,18279.2,4285.73,2674.09,10020.59,449.14,,1381.69,282.73,,193675.31
2020-01-28,161473.6,18576.52,4277.42,2698.79,10066.09,445.98,,1467.72,291.17,,199297.29
2020-01-29,169518.43,19212.41,4295.16,2745.88,10379.41,446.88,,1631.23,300.98,,208530.38
2020-01-30,168738.23,19140.25,4276.71,2747.24,10253.94,447.85,,1664.17,293.72,,207562.11
2020-01-31,172993.1,20090.24,4277.9,2847.07,10605.41,442.47,,1733.74,299.4,,213289.33
2020-02-01,169340.14,19751.39,4277.28,2788.03,10415.8,440.8,,1685.69,293.88,,208993.01
2020-02-02,170361.17,20080.0,4279.3,2785.02,10498.47,438.56,,1727.2,296.19,,210465.91
2020-02-03,169926.61,20619.31,4285.63,2828.38,10897.77,438.33,,1737.64,304.05,,211037.72
2020-02-04,169406.96,20791.01,4291.65,2834.95,11100.99,437.56,,1765.72,300.53,,210929.37
2020-02-05,167075.37,20665.25,4279.69,2787.8,11609.51,435.83,,1739.48,305.13,,208898.06
2020-02-06,174596.81,22414.85,4281.29,2945.75,12080.7,426.71,,1838.84,317.87,,218902.82
2020-02-07,177388.31,23314.71,4280.17,3157.87,12336.44,426.67,,1859.12,327.92,,223091.21
2020-02-08,178414.9,24407.93,4283.43,3395.28,12219.13,423.9,,1859.23,341.08,,225344.88
2020-02-09,180081.61,24478.41,4283.45,3345.05,12120.71,421.47,,1871.64,388.53,,226990.87
2020-02-10,184792.1,25011.13,4304.25,3671.66,12335.36,426.48,,1913.38,396.94,,232851.3
2020-02-11,180145.85,24577.28,4293.96,3882.7,11989.93,422.14,,1874.73,371.75,,227558.34
2020-02-12,186262.98,25966.28,4288.41,3940.21,12264.47,420.43,,1953.39,376.34,,235472.51
2020-02-13,188132.99,29001.95,4276.98,4030.45,13139.92,430.57,,2093.15,376.17,,241482.18
2020-02-14,186190.34,29312.88,4279.25,3894.84,14128.27,429.21,,2135.94,373.97,,240744.7
2020-02-15,187680.3,31059.45,4283.56,4014.43,14547.9,429.54,,2185.25,382.53,,244582.96
2020-02-16,180265.72,28909.88,4282.13,3694.04,13351.35,429.27,,2015.73,365.13,,233313.25
2020-02-17,181221.48,28746.45,4287.19,3616.31,13014.57,430.85,,1964.83,345.49,,233627.17
2020-02-18,176547.65,29075.05,4296.55,3598.86,12589.62,430.32,,1871.13,330.65,,228739.83
2020-02-19,184918.07,31034.93,4285.33,3691.9,13006.97,432.64,,1952.63,347.69,,239670.16
2020-02-20,175312.94,28662.56,4282.88,3449.52,12286.66,434.42,,1821.76,329.25,,226579.99
2020-02-21,174871.05,28258.31,4287.66,3400.75,11903.88,425.18,,1802.78,325.13,,225274.74
2020-02-22,176701.84,29114.57,4286.19,3395.85,11994.93,424.41,,1829.06,328.36,,228075.21
2020-02-23,176097.27,28657.67,4285.13,3364.84,12031.81,425.93,,1811.39,323.02,,226997.06
2020-02-24,181368.04,30135.98,4294.46,3510.1,12368.57,424.52,,1886.3,331.31,,234319.28
2020-02-25,175872.1,28974.29,4289.23,3364.13,11885.98,427.14,,1843.27,320.78,,226976.92
2020-02-26,170478.98,27274.6,4284.27,3134.46,11161.96,428.15,,1763.32,307.64,,218833.38
2020-02-27,160731.79,24823.01,4279.36,2858.51,10107.02,430.28,,1578.31,287.39,,205095.67
2020-02-28,160149.98,24879.55,4290.5,2921.52,10372.08,442.68,,1546.75,288.73,,204891.79
2020-02-29,159030.38,25137.36,4284.58,2926.16,10383.45,444.74,,1531.95,285.09,,204023.71
2020-03-01,156047.25,24105.66,4281.71,2982.99,10085.55,444.54,,1481.63,277.17,,199706.5
2020-03-02,155934.42,24049.87,4287.59,2908.09,10025.7,445.67,,1435.82,276.53,,199363.69
2020-03-03,162521.88,25392.61,4287.61,3047.29,10478.65,457.24,,1515.78,292.64,,207993.7
2020-03-04,159816.57,24709.36,4290.85,2967.31,10269.76,468.97,,1516.02,298.01,,204336.85
2020-03-05,159869.94,24635.54,4294.16,3023.67,10272.28,468.93,,1519.41,304.5,,204388.43
2020-03-06,165070.26,25072.94,4283.45,3148.12,10432.58,462.57,,1581.61,306.3,,210357.83
2020-03-07,166791.07,26861.44,4292.2,3225.1,10685.79,462.71,,1595.16,307.45,,214220.92
2020-03-08,162543.41,26199.14,4288.08,3021.51,10388.91,464.65,,1530.12,299.94,,208735.76
2020-03-09,147076.62,22145.35,4262.8,2576.61,8932.13,460.01,,1340.8,269.35,,187063.67
2020-03-10,144664.12,22001.13,4299.84,2497.01,9150.17,460.23,,1295.65,271.55,,184639.7
2020-03-11,144410.72,22178.13,4301.13,2565.98,9268.76,457.58,,1292.35,272.53,,184747.18
2020-03-12,144948.46,21375.07,4311.46,2493.5,9174.52,467.92,,1244.09,271.03,,184286.05
2020-03-13,93092.13,11956.63,4308.38,1437.87,6028.78,518.8,,733.57,183.59,,118259.75
2020-03-14,101262.95,14567.05,4340.81,1615.05,6828.01,563.82,,867.61,212.66,,130257.96
2020-03-15,95216.48,13506.0,4271.08,1527.89,6450.07,564.6,,807.44,205.57,,122549.13
2020-03-16,98632.59,13756.07,4293.83,1590.14,6732.48,604.61,,840.72,210.53,,126660.97
2020-03-17,91962.8,12178.76,4317.6,1431.39,6240.39,606.27,,760.15,197.14,,117694.5
2020-03-18,98079.76,12991.19,4306.58,1573.7,6533.18,626.59,,808.05,203.98,,125123.03
2020-03-19,98260.0,12900.86,4231.72,1563.42,6436.3,628.14,,802.1,199.83,,125022.37
2020-03-20,112778.38,15068.11,4294.89,1858.6,7154.34,651.71,,941.23,219.3,,142966.56
2020-03-21,113030.38,14451.4,4342.07,1792.06,6932.41,646.62,,919.79,222.08,,142336.81
2020-03-22,112349.84,14575.21,4274.76,1818.36,6893.77,668.19,,908.48,220.57,,141709.18
2020-03-23,107128.56,13499.83,4298.88,1688.7,6610.43,669.66,,849.51,213.92,,134959.49
2020-03-24,118046.73,14944.7,4298.54,1829.87,6935.12,670.75,,908.53,224.7,,147858.94
2020-03-25,123064.26,15385.26,4287.07,1885.03,7127.14,689.31,,941.77,231.83,,153611.67
2020-03-26,122445.34,15020.58,4304.36,1863.78,7106.45,689.0,,917.07,227.29,,152573.87
2020-03-27,123732.74,15277.36,4300.2,1991.46,7645.99,686.11,,942.09,230.22,,154806.17
2020-03-28,117019.68,14958.74,4285.26,1843.09,7646.15,685.38,,889.44,221.04,,147548.78
2020-03-29,114171.8,14468.07,4291.65,1843.69,7760.08,689.13,,910.29,221.39,,144356.1
2020-03-30,108551.6,13819.84,4298.9,1716.99,7221.56,693.88,,878.08,213.17,,137394.02
2020-03-31,117151.63,14615.13,4303.57,1843.13,7516.28,691.24,,933.38,224.12,,147278.48
