timestamp,bitcoin,ethereum,tether,binancecoin,ripple,usd-coin,staked-ether,cardano,dogecoin,solana
2019-11-19,488134.27,10615.37,59.51,1136.12,15.06,59.64,,2.58,0.15,
2019-11-20,484577.89,10468.18,59.56,1100.54,15.14,59.67,,2.51,0.15,
2019-11-21,484051.81,10451.56,59.81,1081.86,14.97,59.95,,2.45,0.15,
2019-11-22,456270.54,9633.64,59.84,1003.58,14.56,59.94,,2.3,0.14,
2019-11-23,441799.28,9205.2,59.73,967.81,14.08,59.76,,2.23,0.14,
2019-11-24,427328.03,8776.77,59.63,932.04,13.6,59.57,,2.16,0.14,
2019-11-25,412856.78,8348.33,59.52,896.27,13.12,59.38,,2.09,0.13,
2019-11-26,425850.2,8755.16,59.87,908.76,13.08,59.81,,2.15,0.14,
2019-11-27,428745.32,8839.75,59.9,917.41,13.19,59.89,,2.2,0.14,
2019-11-28,447303.99,9121.8,59.67,953.93,13.4,59.65,,2.32,0.14,
2019-11-29,445647.83,9041.04,59.95,932.28,13.43,59.86,,2.34,0.14,
2019-11-30,444671.63,9036.75,59.9,929.49,13.43,59.8,,2.35,0.14,
2019-12-01,443695.43,9032.46,59.84,926.69,13.43,59.74,,2.36,0.14,
2019-12-02,442719.23,9028.16,59.79,923.9,13.43,59.68,,2.36,0.14,
2019-12-03,436565.52,8891.84,59.75,904.5,13.12,59.67,,2.27,0.13,
2019-12-04,434964.46,8783.24,59.62,910.07,13.09,59.58,,2.25,0.13,
2019-12-05,432309.89,8718.29,59.96,906.99,12.88,59.86,,2.23,0.13,
2019-12-06,440686.74,8832.97,59.8,935.11,13.12,59.71,,2.24,0.13,
2019-12-07,443732.22,8889.99,59.81,934.52,13.32,59.71,,2.27,0.13,
2019-12-08,446777.71,8947.0,59.81,933.94,13.51,59.7,,2.29,0.13,
2019-12-09,449823.19,9004.02,59.82,933.35,13.71,59.7,,2.32,0.13,
2019-12-10,438875.25,8806.69,59.73,915.6,13.4,59.71,,2.23,0.13,
2019-12-11,431374.94,8680.55,59.6,882.6,13.3,59.62,,2.17,0.13,
2019-12-12,429196.96,8534.71,59.56,879.55,13.19,59.65,,2.18,0.13,
2019-12-13,429414.16,8648.62,59.59,877.42,13.04,59.66,,2.17,0.13,
2019-12-14,427807.6,8597.17,59.62,870.75,13.03,59.68,,2.17,0.13,
2019-12-15,426201.03,8545.71,59.65,864.09,13.01,59.69,,2.17,0.13,
2019-12-16,424594.47,8494.26,59.68,857.43,13.0,59.71,,2.17,0.13,
2019-12-17,411522.63,7914.52,59.63,802.24,12.33,59.76,,2.04,0.13,
2019-12-18,395171.07,7261.03,59.63,736.74,11.07,59.71,,1.9,0.12,
2019-12-19,434558.3,7929.31,59.79,805.94,11.68,59.7,,2.05,0.13,
2019-12-20,426528.53,7637.74,59.67,793.55,11.33,59.72,,1.97,0.13,
2019-12-21,433629.55,7726.79,59.75,804.25,11.47,59.8,,1.99,0.13,
2019-12-22,440730.56,7815.83,59.84,814.95,11.61,59.89,,2.02,0.13,
2019-12-23,447831.57,7904.87,59.92,825.64,11.75,59.98,,2.05,0.13,
2019-12-24,437765.19,7649.18,59.64,794.6,11.37,59.73,,1.98,0.12,
2019-12-25,433743.84,7623.94,59.75,795.01,11.35,59.8,,2.02,0.12,
2019-12-26,429909.73,7460.49,59.7,780.25,11.26,59.78,,1.99,0.12,
2019-12-27,431139.75,7513.01,59.81,786.04,11.34,59.92,,2.04,0.12,
2019-12-28,434986.67,7689.32,59.83,805.56,11.48,59.91,,2.04,0.12,
2019-12-29,438833.6,7865.64,59.84,825.07,11.61,59.9,,2.04,0.12,
2019-12-30,442680.53,8041.96,59.85,844.59,11.75,59.88,,2.04,0.12,
2019-12-31,433412.07,7869.32,59.76,829.27,11.56,59.94,,2.0,0.12,
2020-01-01,430773.86,7734.39,59.83,821.2,11.55,60.06,,1.97,0.12,
2020-01-02,430186.53,7802.98,59.77,818.42,11.51,60.0,,2.0,0.12,
2020-01-03,415950.96,7588.41,59.73,776.92,11.2,59.88,,1.95,0.12,
2020-01-04,423408.29,7742.68,59.68,796.37,11.32,59.81,,1.98,0.12,
2020-01-05,430865.62,7896.94,59.63,815.83,11.44,59.74,,2.02,0.12,
2020-01-06,438322.94,8051.2,59.58,835.28,11.56,59.67,,2.05,0.12,
2020-01-07,461203.23,8574.89,59.52,888.49,13.05,59.6,,2.21,0.13,
2020-01-08,487296.91,8553.99,59.67,895.33,12.8,59.76,,2.21,0.13,
2020-01-09,480574.98,8378.56,59.52,866.03,12.41,59.51,,2.16,0.13,
2020-01-10,467069.6,8220.63,59.6,858.82,12.14,59.65,,2.15,0.14,
2020-01-11,474617.09,8385.48,59.71,878.26,12.38,59.75,,2.18,0.14,
2020-01-12,482164.58,8550.34,59.83,897.7,12.63,59.84,,2.21,0.14,
2020-01-13,489712.07,8715.19,59.94,917.15,12.87,59.93,,2.24,0.14,
2020-01-14,486476.66,8612.41,59.89,909.46,12.69,59.91,,2.22,0.13,
2020-01-15,526087.84,9921.31,59.7,995.24,13.92,59.77,,2.47,0.14,
2020-01-16,528280.71,9956.9,59.85,1057.65,13.95,59.93,,2.54,0.14,
2020-01-17,523255.17,9828.35,59.9,1020.81,13.71,60.02,,2.49,0.14,
2020-01-18,522499.55,9882.0,59.86,1027.34,13.85,59.97,,2.51,0.14,
2020-01-19,521743.93,9935.65,59.81,1033.88,13.99,59.92,,2.53,0.14,
2020-01-20,520988.32,9989.3,59.77,1040.41,14.12,59.86,,2.55,0.14,
2020-01-21,518652.05,10031.34,59.99,1041.47,13.99,60.05,,2.6,0.14,
2020-01-22,523314.62,10153.41,59.84,1085.98,14.21,59.94,,2.74,0.14,
2020-01-23,520012.87,10071.27,59.93,1067.3,14.1,60.14,,2.72,0.14,
2020-01-24,504957.36,9751.16,60.06,1018.87,13.63,60.11,,2.6,0.13,
2020-01-25,508506.96,9852.83,60.02,1027.89,13.68,60.11,,2.62,0.14,
2020-01-26,512056.56,9954.5,59.99,1036.92,13.72,60.11,,2.64,0.14,
2020-01-27,515606.17,10056.16,59.95,1045.94,13.76,60.11,,2.66,0.14,
2020-01-28,533559.27,10199.46,59.93,1059.71,13.85,60.12,,2.84,0.14,
2020-01-29,559667.79,10519.28,59.96,1084.22,14.27,60.11,,3.14,0.15,
2020-01-30,557216.63,10433.7,59.82,1072.08,14.1,60.25,,3.19,0.14,
2020-01-31,573155.96,11133.45,60.28,1119.48,14.63,60.72,,3.37,0.15,
2020-02-01,569715.87,11210.34,60.25,1116.58,14.77,60.6,,3.37,0.15,
2020-02-02,566275.79,11287.24,60.22,1113.68,14.9,60.49,,3.36,0.15,
2020-02-03,562835.71,11364.14,60.19,1110.78,15.04,60.38,,3.36,0.15,
2020-02-04,563189.22,11486.64,60.55,1117.42,15.38,60.7,,3.43,0.15,
2020-02-05,554497.08,11406.64,60.28,1094.64,16.05,60.56,,3.38,0.15,
2020-02-06,580298.35,12332.88,60.38,1160.63,16.72,60.51,,3.57,0.16,
2020-02-07,591401.99,12910.79,60.56,1250.6,17.13,60.83,,3.63,0.16,
2020-02-08,599904.61,13233.08,60.72,1318.41,17.14,60.84,,3.67,0.17,
2020-02-09,608407.23,13555.37,60.87,1386.22,17.15,60.85,,3.7,0.18,
2020-02-10,616909.85,13877.66,61.02,1454.03,17.16,60.86,,3.74,0.2,
2020-02-11,602624.87,13657.72,61.0,1538.71,16.71,60.97,,3.67,0.18,
2020-02-12,624292.46,14454.32,61.04,1567.2,17.13,60.8,,3.84,0.19,
2020-02-13,633213.07,16186.53,61.28,1619.71,18.43,61.18,,4.13,0.19,
2020-02-14,627176.53,16424.26,61.3,1558.76,19.83,61.33,,4.19,0.19,
2020-02-15,622128.73,16328.08,61.36,1524.23,19.3,61.35,,4.09,0.18,
2020-02-16,617080.92,16231.9,61.42,1489.71,18.78,61.36,,3.98,0.18,
2020-02-17,612033.11,16135.72,61.47,1455.18,18.25,61.38,,3.87,0.17,
2020-02-18,597748.9,16471.08,61.67,1449.01,17.77,61.5,,3.72,0.17,
2020-02-19,623614.86,17350.38,61.47,1478.43,18.25,61.33,,3.85,0.18,
2020-02-20,592484.39,15965.46,61.51,1370.65,17.2,61.58,,3.58,0.16,
2020-02-21,592324.41,15904.47,61.65,1364.89,16.79,61.63,,3.56,0.16,
2020-02-22,599553.2,16253.97,61.69,1380.55,17.01,61.57,,3.62,0.16,
2020-02-23,606782.0,16603.48,61.73,1396.2,17.24,61.52,,3.69,0.16,
2020-02-24,614010.79,16952.98,61.77,1411.86,17.46,61.46,,3.75,0.17,
2020-02-25,596195.39,16351.65,61.77,1358.36,16.75,61.65,,3.66,0.16,
2020-02-26,578458.02,15370.35,61.79,1261.8,15.78,61.94,,3.5,0.15,
2020-02-27,546186.83,13950.62,62.01,1161.1,14.44,62.13,,3.14,0.14,
2020-02-28,545486.61,14003.69,62.1,1187.81,14.67,62.27,,3.08,0.14,
2020-02-29,540899.86,13865.0,62.12,1184.74,14.52,62.27,,3.01,0.14,
2020-03-01,536313.12,13726.31,62.13,1181.66,14.37,62.27,,2.94,0.14,
2020-03-02,531726.38,13587.62,62.15,1178.59,14.22,62.27,,2.87,0.14,
2020-03-03,553188.49,14390.77,62.14,1234.2,14.87,62.13,,3.03,0.15,
2020-03-04,546025.19,13965.03,62.41,1221.66,14.63,62.38,,3.03,0.15,
2020-03-05,545041.84,13947.69,62.33,1244.46,14.6,62.3,,3.04,0.15,
2020-03-06,563004.12,14206.48,62.23,1296.79,14.82,62.23,,3.17,0.15,
2020-03-07,542427.61,13602.26,62.18,1215.21,14.12,62.3,,3.01,0.15,
2020-03-08,521851.11,12998.04,62.13,1133.63,13.41,62.36,,2.86,0.14,
2020-03-09,501274.6,12393.82,62.08,1052.05,12.71,62.43,,2.7,0.14,
2020-03-10,494259.43,12532.04,62.61,1034.75,13.03,62.44,,2.6,0.14,
2020-03-11,494724.19,12560.87,62.6,1056.53,13.24,62.67,,2.59,0.14,
2020-03-12,496295.48,12146.58,62.47,1036.18,13.12,62.64,,2.51,0.14,
2020-03-13,323442.67,6955.5,62.09,595.75,8.67,63.19,,1.49,0.09,
2020-03-14,328877.09,7251.18,62.4,615.06,9.0,63.18,,1.56,0.1,
2020-03-15,334311.51,7546.86,62.71,634.36,9.34,63.18,,1.62,0.1,
2020-03-16,339745.93,7842.54,63.01,653.67,9.67,63.17,,1.68,0.11,
2020-03-17,317525.67,7003.01,63.44,593.14,8.98,63.39,,1.54,0.1,
2020-03-18,340260.76,7400.5,63.25,652.45,9.38,62.91,,1.62,0.1,
2020-03-19,340608.89,7456.79,63.49,657.21,9.3,63.26,,1.64,0.1,
2020-03-20,393411.99,8723.13,63.85,781.26,10.39,63.52,,1.91,0.11,
2020-03-21,386456.21,8411.96,63.72,757.76,10.12,63.52,,1.85,0.11,
2020-03-22,379500.44,8100.78,63.6,734.25,9.85,63.53,,1.8,0.11,
2020-03-23,372544.66,7789.61,63.47,710.74,9.58,63.54,,1.74,0.11,
2020-03-24,411107.93,8633.61,63.82,770.73,10.07,63.45,,1.87,0.12,
2020-03-25,429728.33,8861.02,63.82,795.13,10.36,63.68,,1.93,0.12,
2020-03-26,428765.3,8723.6,64.09,790.57,10.35,64.01,,1.89,0.12,
2020-03-27,434450.57,8910.92,64.5,848.49,11.18,64.19,,1.94,0.12,
2020-03-28,416596.57,8630.37,64.51,808.96,10.99,64.2,,1.9,0.12,
2020-03-29,398742.56,8349.83,64.53,769.44,10.79,64.2,,1.86,0.11,
2020-03-30,380888.56,8069.28,64.54,729.91,10.59,64.21,,1.81,0.11,
2020-03-31,411107.28,8498.28,64.39,782.41,10.97,63.95,,1.92,0.12,
2020-04-01,413140.42,8571.77,64.24,810.62,11.19,64.19,,1.94,0.12,
2020-04-02,429726.02,8814.56,64.73,823.71,11.33,64.98,,2.01,0.12,
2020-04-03,441866.56,9181.05,64.56,849.02,11.56,64.91,,2.07,0.12,
2020-04-04,441176.92,9205.8,64.64,862.09,11.56,64.84,,2.07,0.12,
2020-04-05,440487.28,9230.56,64.71,875.16,11.55,64.77,,2.07,0.12,
2020-04-06,439797.65,9255.31,64.78,888.24,11.54,64.7,,2.07,0.12,
2020-04-07,473397.62,11018.5,64.87,981.89,12.63,64.91,,2.28,0.13,
2020-04-08,467538.96,10687.78,64.92,952.39,12.52,65.01,,2.29,0.13,
2020-04-09,476940.58,11224.97,64.89,979.27,12.99,64.84,,2.35,0.13,
2020-04-10,470713.37,10976.24,64.53,969.81,12.78,64.44,,2.34,0.13,
2020-04-11,464001.89,10768.91,64.66,956.46,12.6,64.62,,2.29,0.13,
2020-04-12,457290.42,10561.59,64.79,943.11,12.43,64.81,,2.24,0.13,
2020-04-13,450578.95,10354.27,64.92,929.76,12.25,65.0,,2.18,0.13,57.09
2020-04-14,448551.6,10249.84,65.34,984.13,12.31,65.35,,2.17,0.13,51.46
2020-04-15,449225.07,10363.81,65.52,1020.4,12.19,65.51,,2.17,0.13,43.66
2020-04-16,434917.24,10052.03,65.49,956.9,11.92,65.54,,2.09,0.13,41.83
2020-04-17,464507.85,11302.0,65.98,1030.79,12.41,65.51,,2.25,0.13,45.55
2020-04-18,466287.09,11491.16,65.97,1039.79,12.44,65.62,,2.29,0.13,43.76
2020-04-19,468066.34,11680.31,65.96,1048.79,12.48,65.72,,2.32,0.13,41.97
2020-04-20,469845.59,11869.46,65.95,1057.79,12.51,65.82,,2.36,0.13,40.17
2020-04-21,452190.15,11258.1,66.34,991.1,12.09,65.94,,2.24,0.13,35.27
2020-04-22,452942.96,11283.89,66.27,999.39,12.12,66.06,,2.27,0.13,37.92
2020-04-23,470518.16,12062.53,66.21,1038.1,12.42,66.1,,2.4,0.13,45.32
2020-04-24,489383.21,12236.16,66.03,1058.61,12.6,66.09,,2.64,0.14,41.21
2020-04-25,496453.14,12526.08,66.2,1068.42,12.76,66.24,,2.77,0.14,41.65
2020-04-26,503523.06,12816.01,66.37,1078.24,12.92,66.4,,2.89,0.15,42.08
2020-04-27,510592.99,13105.93,66.54,1088.05,13.09,66.56,,3.01,0.15,42.52
2020-04-28,517456.18,13076.55,66.74,1092.43,13.17,66.55,,3.08,0.16,37.83
2020-04-29,517241.21,13144.31,66.71,1090.86,14.23,66.55,,3.12,0.15,43.83
2020-04-30,583865.61,14392.15,66.6,1161.38,15.09,66.86,,3.44,0.17,49.49
2020-05-01,573554.45,13692.09,66.6,1131.1,14.19,66.52,,3.2,0.16,46.17
2020-05-02,580246.29,13803.56,66.68,1134.63,14.35,66.61,,3.24,0.16,46.06
2020-05-03,586938.12,13915.03,66.76,1138.16,14.5,66.7,,3.28,0.17,45.96
2020-05-04,593629.95,14026.5,66.85,1141.69,14.65,66.79,,3.31,0.17,45.86
2020-05-05,594064.81,13830.06,66.75,1138.01,14.6,66.83,,3.3,0.17,44.99
2020-05-06,602820.97,13741.06,67.02,1130.43,14.51,67.14,,3.31,0.17,43.54
2020-05-07,614157.18,13449.11,67.1,1108.95,14.32,66.51,,3.35,0.17,41.6
2020-05-08,669953.12,14280.91,67.34,1141.81,14.76,67.25,,3.48,0.18,40.96
2020-05-09,643073.32,13743.04,67.37,1105.02,14.35,67.3,,3.39,0.17,39.47
2020-05-10,616193.51,13205.16,67.39,1068.23,13.94,67.35,,3.3,0.17,37.97
2020-05-11,589313.71,12667.28,67.41,1031.44,13.52,67.39,,3.21,0.16,36.48
2020-05-12,579228.85,12498.69,67.29,1015.05,13.05,67.1,,3.22,0.16,34.59
2020-05-13,592386.6,12760.16,67.51,1060.81,13.29,67.3,,3.36,0.17,35.95
2020-05-14,627350.95,13473.38,67.6,1093.36,13.64,67.53,,3.51,0.17,37.39
2020-05-15,662096.08,13734.03,67.74,1105.31,13.75,67.46,,3.54,0.18,38.81
2020-05-16,659888.6,13829.69,67.81,1104.88,13.7,67.59,,3.53,0.18,39.8
2020-05-17,657681.13,13925.34,67.88,1104.44,13.65,67.72,,3.52,0.17,40.78
2020-05-18,655473.65,14021.0,67.95,1104.01,13.61,67.85,,3.52,0.17,41.77
2020-05-19,659203.07,14554.88,67.73,1127.81,13.9,67.8,,3.62,0.17,43.98
2020-05-20,663010.31,14515.74,67.78,1166.19,13.91,67.89,,3.8,0.17,42.25
2020-05-21,647269.03,14262.86,67.9,1146.99,13.72,67.91,,3.83,0.17,39.38
2020-05-22,617617.64,13560.21,68.04,1095.28,13.29,68.1,,3.58,0.16,41.28
2020-05-23,614495.84,13640.89,68.07,1099.78,13.32,68.08,,3.6,0.17,41.22
2020-05-24,611374.04,13721.57,68.1,1104.28,13.35,68.06,,3.61,0.17,41.15
2020-05-25,608252.24,13802.25,68.13,1108.78,13.38,68.03,,3.63,0.17,41.09
2020-05-26,605130.43,13882.93,68.16,1113.28,13.41,68.01,,3.64,0.17,41.02
2020-05-27,602943.62,13708.33,68.22,1106.61,13.24,68.21,,3.65,0.17,39.1
2020-05-28,626619.82,14196.5,68.32,1123.79,13.47,68.37,,3.77,0.17,40.19
2020-05-29,652844.51,15017.65,68.41,1165.14,13.73,68.3,,4.32,0.18,39.13
2020-05-30,651581.31,15321.3,68.44,1167.11,13.8,68.45,,4.58,0.18,39.24
2020-05-31,650318.1,15624.96,68.48,1169.07,13.87,68.6,,4.84,0.18,39.36
2020-06-01,649054.9,15928.61,68.51,1171.04,13.94,68.75,,5.1,0.18,39.47
2020-06-02,697245.51,17009.16,69.24,1225.28,14.46,68.53,,5.54,0.19,39.7
2020-06-03,654553.63,16321.48,68.7,1188.56,13.98,68.8,,5.4,0.17,38.92
2020-06-04,663138.35,16784.35,68.71,1205.38,14.0,68.86,,5.82,0.18,40.3
2020-06-05,672984.04,16776.6,68.83,1223.12,14.1,68.89,,6.03,0.18,40.39
2020-06-06,672413.42,16795.84,68.86,1214.87,14.06,68.9,,6.01,0.18,41.16
2020-06-07,671842.81,16815.07,68.89,1206.62,14.03,68.92,,5.98,0.18,41.93
2020-06-08,671272.19,16834.31,68.91,1198.37,13.99,68.94,,5.96,0.18,42.69
2020-06-09,674563.82,16994.34,69.05,1200.48,14.08,69.17,,5.97,0.18,46.09
2020-06-10,676267.45,16884.14,69.2,1201.87,13.94,69.26,,5.76,0.18,45.38
2020-06-11,684429.23,17157.13,69.35,1206.01,14.06,69.24,,5.79,0.18,45.08
2020-06-12,646944.4,16093.89,69.35,1131.75,13.19,69.49,,5.24,0.17,39.68
2020-06-13,646973.01,16085.72,69.29,1136.93,13.19,69.4,,5.26,0.17,39.98
2020-06-14,647001.61,16077.55,69.22,1142.1,13.18,69.31,,5.28,0.17,40.28
2020-06-15,647030.22,16069.38,69.16,1147.27,13.18,69.23,,5.3,0.17,40.58
2020-06-16,656541.98,16081.09,69.72,1140.06,13.37,69.58,,5.45,0.17,39.7
2020-06-17,662277.67,16359.84,69.5,1141.53,13.29,69.54,,5.49,0.17,40.68
2020-06-18,658583.71,16275.27,69.6,1140.59,13.44,69.67,,5.8,0.17,40.49
2020-06-19,655539.77,16157.7,69.7,1127.63,13.28,69.79,,5.72,0.17,43.24
2020-06-20,653740.31,16080.87,69.78,1123.45,13.17,69.85,,5.64,0.17,44.51
2020-06-21,651940.85,16004.04,69.87,1119.27,13.07,69.91,,5.56,0.17,45.77
2020-06-22,650141.39,15927.21,69.95,1115.09,12.96,69.97,,5.48,0.17,47.04
2020-06-23,677798.19,17042.83,70.03,1155.04,13.31,70.02,,5.86,0.17,50.92
2020-06-24,674497.88,17035.01,70.06,1147.65,13.2,70.14,,5.8,0.17,49.53
2020-06-25,651557.53,16454.73,70.22,1122.0,12.9,70.15,,5.79,0.17,51.65
2020-06-26,648754.81,16301.69,70.1,1115.08,12.86,70.11,,5.72,0.17,49.94
2020-06-27,646556.69,16140.1,70.17,1103.25,12.72,70.22,,5.69,0.17,52.0
2020-06-28,644358.58,15978.51,70.24,1091.43,12.58,70.32,,5.67,0.16,54.06
2020-06-29,642160.46,15816.91,70.31,1079.6,12.44,70.42,,5.64,0.16,56.12
2020-06-30,645799.87,16044.92,70.32,1088.1,12.49,70.31,,5.89,0.16,59.98
2020-07-01,645146.9,15906.55,70.58,1087.94,12.39,70.49,,5.86,0.16,60.59
2020-07-02,651408.59,16277.81,70.59,1116.42,12.47,70.57,,6.78,0.17,58.75
2020-07-03,642331.69,16002.95,70.62,1084.27,12.38,70.61,,6.59,0.16,54.71
2020-07-04,642683.94,16047.06,70.69,1088.46,12.43,70.68,,6.71,0.16,52.81
2020-07-05,643036.19,16091.17,70.77,1092.65,12.49,70.76,,6.84,0.16,50.91
2020-07-06,643388.44,16135.28,70.84,1096.84,12.54,70.83,,6.96,0.16,49.01
2020-07-07,662094.22,17117.01,70.94,1156.16,13.35,70.91,,7.46,0.18,50.2
2020-07-08,655046.03,16915.82,70.85,1187.33,13.08,70.8,,8.33,0.22,53.34
2020-07-09,667684.63,17474.66,70.71,1216.76,14.46,70.77,,9.19,0.34,56.32
2020-07-10,654442.86,17146.36,70.85,1191.84,14.34,70.92,,8.78,0.31,60.26
2020-07-11,656608.32,17159.92,70.92,1227.78,14.32,70.98,,8.86,0.29,64.29
2020-07-12,658773.77,17173.49,71.0,1263.71,14.3,71.03,,8.94,0.28,68.31
2020-07-13,660939.23,17187.05,71.07,1299.65,14.28,71.08,,9.02,0.26,72.33
2020-07-14,658127.11,17067.07,71.22,1309.38,14.14,71.23,,8.85,0.23,83.95
2020-07-15,658455.45,17107.59,71.18,1288.14,14.16,71.15,,9.41,0.23,81.77
2020-07-16,655896.67,17008.84,71.18,1254.51,14.06,71.28,,9.3,0.22,92.19
2020-07-17,652984.47,16712.34,71.46,1225.85,13.87,71.51,,9.0,0.21,62.1
2020-07-18,654670.39,16835.7,71.48,1245.43,14.0,71.51,,8.96,0.22,63.39
2020-07-19,656356.32,16959.07,71.5,1265.02,14.13,71.51,,8.91,0.23,64.67
2020-07-20,658042.25,17082.44,71.52,1284.6,14.27,71.51,,8.87,0.24,65.96
2020-07-21,657090.18,16927.87,71.72,1253.5,13.96,71.67,,8.45,0.23,62.61
2020-07-22,673516.93,17600.43,71.79,1273.2,14.29,71.74,,8.82,0.24,70.08
2020-07-23,682042.47,18908.08,71.77,1294.98,14.58,71.67,,8.87,0.24,74.89
2020-07-24,688836.61,19733.4,71.78,1341.72,14.95,71.73,,8.91,0.24,75.84
2020-07-25,697197.6,20600.37,71.83,1362.5,15.13,71.75,,9.5,0.24,88.85
2020-07-26,705558.6,21467.34,71.88,1383.28,15.31,71.77,,10.08,0.23,101.86
2020-07-27,713919.6,22334.32,71.94,1404.06,15.48,71.8,,10.67,0.23,114.87
2020-07-28,790707.7,23115.95,71.76,1419.67,16.15,71.92,,9.95,0.23,128.17
2020-07-29,787225.92,22841.4,72.19,1455.32,16.6,71.96,,10.7,0.23,128.78
2020-07-30,801513.48,22942.2,72.09,1435.77,17.53,72.18,,10.09,0.23,119.73
2020-07-31,803820.17,24205.19,72.37,1448.47,17.67,72.14,,10.19,0.23,122.09
2020-08-01,802817.86,25079.47,72.36,1469.98,18.69,72.18,,10.02,0.24,123.51
2020-08-02,801815.56,25953.76,72.35,1491.49,19.7,72.22,,9.85,0.24,124.93
2020-08-03,800813.25,26828.04,72.34,1513.0,20.72,72.26,,9.68,0.24,126.35
2020-08-04,814914.67,28026.11,72.54,1593.12,22.5,72.49,,9.94,0.25,130.63
2020-08-05,810308.83,28217.03,72.46,1613.3,21.79,72.43,,10.35,0.26,137.49
2020-08-06,851873.27,29089.4,72.85,1690.63,21.98,72.82,,10.36,0.25,128.02
2020-08-07,856248.97,28706.86,72.78,1653.62,22.07,72.74,,10.47,0.26,160.21
2020-08-08,854648.05,28603.14,72.81,1647.08,21.71,72.79,,10.5,0.26,171.4
2020-08-09,853047.13,28499.43,72.84,1640.54,21.34,72.85,,10.53,0.25,182.6
2020-08-10,851446.22,28395.72,72.87,1634.0,20.97,72.9,,10.56,0.25,193.79
2020-08-11,864143.86,28788.67,72.86,1644.4,21.43,72.83,,10.44,0.25,228.43
2020-08-12,832558.93,27694.92,73.2,1543.62,20.74,73.08,,10.01,0.25,238.47
2020-08-13,844809.27,28270.1,73.01,1575.87,20.6,72.87,,9.96,0.25,272.95
2020-08-14,864425.55,31270.91,73.22,1591.83,21.53,73.08,,10.19,0.25,273.12
2020-08-15,866290.32,31408.56,73.19,1633.22,21.74,73.1,,10.18,0.26,264.57
2020-08-16,868155.09,31546.22,73.17,1674.61,21.96,73.11,,10.16,0.26,256.01
2020-08-17,870019.86,31683.87,73.14,1716.0,22.17,73.13,,10.14,0.26,247.46
2020-08-18,900676.27,31560.09,73.39,1726.6,23.09,73.28,,10.32,0.26,227.74
2020-08-19,877937.92,31012.18,73.46,1687.89,22.26,73.36,,10.07,0.26,244.73
2020-08-20,860858.94,29829.96,73.32,1636.69,21.29,73.37,,9.5,0.25,212.49
2020-08-21,872675.32,30639.68,73.67,1697.45,21.5,73.58,,9.87,0.25,235.9
2020-08-22,867445.1,30010.43,73.64,1667.2,21.33,73.55,,9.56,0.25,238.93
2020-08-23,862214.88,29381.17,73.61,1636.94,21.15,73.52,,9.26,0.25,241.97
2020-08-24,856984.66,28751.92,73.59,1606.68,20.98,73.49,,8.95,0.25,245.0
2020-08-25,866061.21,30069.84,73.69,1662.44,21.28,73.64,,9.11,0.25,245.98
2020-08-26,836561.88,28276.28,73.71,1581.07,20.47,73.77,,8.3,0.24,240.36
2020-08-27,845945.21,28462.75,73.82,1639.94,20.4,73.75,,8.45,0.24,262.02
2020-08-28,834444.02,28195.66,73.9,1703.67,19.52,73.86,,7.89,0.24,253.32
2020-08-29,845006.58,29364.87,73.93,1718.65,19.98,73.96,,8.15,0.24,278.35
2020-08-30,855569.15,30534.09,73.97,1733.63,20.44,74.07,,8.41,0.24,303.38
2020-08-31,866131.72,31703.3,74.0,1748.62,20.9,74.17,,8.68,0.24,328.41
2020-09-01,866553.34,32345.85,74.2,1719.65,20.97,74.19,,9.07,0.24,355.94
2020-09-02,883934.2,35348.13,74.34,1832.97,21.89,74.08,,9.25,0.24,319.86
2020-09-03,848490.51,32648.38,74.29,1831.47,20.44,74.21,,8.58,0.23,310.34
2020-09-04,758894.96,28554.32,74.02,1526.85,18.25,74.33,,7.07,0.21,261.51
2020-09-05,761199.21,27818.68,74.24,1596.02,18.13,74.43,,7.03,0.21,251.15
2020-09-06,763503.47,27083.04,74.47,1665.19,18.0,74.53,,6.98,0.21,240.79
2020-09-07,765807.72,26347.4,74.7,1734.36,17.88,74.63,,6.94,0.21,230.43
2020-09-08,773125.4,26260.64,74.65,1665.36,18.05,74.59,,6.95,0.21,216.91
2020-09-09,755427.37,25206.62,74.84,1716.69,17.64,74.85,,6.81,0.21,184.61
2020-09-10,763987.95,26230.03,74.67,1828.62,17.86,74.71,,6.96,0.21,271.41
2020-09-11,773903.79,27510.42,74.83,1826.89,18.18,74.94,,7.26,0.21,258.39
2020-09-12,774329.66,27488.76,74.92,1996.38,18.18,75.0,,7.22,0.21,252.94
2020-09-13,774755.53,27467.11,75.01,2165.87,18.19,75.06,,7.18,0.21,247.48
2020-09-14,775181.4,27445.45,75.11,2335.37,18.19,75.11,,7.13,0.21,242.02
2020-09-15,800968.16,28278.52,75.21,2345.05,18.5,75.22,,7.28,0.21,245.1
2020-09-16,810039.4,27384.58,75.11,2040.66,18.25,75.15,,7.01,0.21,220.14
2020-09-17,824813.95,27497.98,75.32,2097.77,18.62,75.14,,6.88,0.21,192.0
2020-09-18,822745.15,29244.96,75.29,2015.25,18.95,75.17,,7.07,0.21,219.58
2020-09-19,823436.9,28833.9,75.42,2008.73,18.83,75.3,,6.96,0.21,218.57
2020-09-20,824128.65,28422.84,75.56,2002.2,18.72,75.43,,6.85,0.21,217.57
